Date,Country,ProductID,Shop,Gender,Size (US),UnitPrice,Discount,Year,Month,SalePrice
11/8/16,United States,2168,US14,Female,10.5,$199.00 ,0%,2016,11,$199.00 
11/8/16,Canada,2158,CAN3,Female,8.5,$169.00 ,0%,2016,11,$169.00 
11/8/16,Germany,2205,GER2,Male,10,$189.00 ,10%,2016,11,$170.10 
11/8/16,United States,2242,US8,Female,8,$139.00 ,20%,2016,11,$111.20 
11/8/16,Germany,2147,GER2,Male,10.5,$159.00 ,10%,2016,11,$143.10 
11/8/16,United Kingdom,2205,UK4,Male,9,$189.00 ,30%,2016,11,$132.30 
11/8/16,United Kingdom,2242,UK4,Male,7,$129.00 ,50%,2016,11,$64.50 
11/8/16,United States,2162,US12,Female,9,$199.00 ,0%,2016,11,$199.00 
11/8/16,Germany,2239,GER1,Female,7.5,$169.00 ,0%,2016,11,$169.00 
11/8/16,Canada,2177,CAN6,Male,11,$169.00 ,0%,2016,11,$169.00 
11/8/16,Canada,2211,CAN3,Male,9.5,$199.00 ,10%,2016,11,$179.10 
11/8/16,Canada,2193,CAN3,Male,15,$129.00 ,0%,2016,11,$129.00 
11/8/16,Canada,2212,CAN7,Female,7,$149.00 ,0%,2016,11,$149.00 
11/8/16,United States,2242,US15,Female,8.5,$139.00 ,20%,2016,11,$111.20 
11/8/16,Germany,2171,GER2,Female,9,$129.00 ,0%,2016,11,$129.00 
11/8/16,Canada,2228,CAN2,Female,9,$159.00 ,0%,2016,11,$159.00 
11/8/16,Canada,2239,CAN2,Male,6,$189.00 ,10%,2016,11,$170.10 
11/8/16,United States,2177,US15,Male,9,$169.00 ,0%,2016,11,$169.00 
11/8/16,United States,2227,US3,Male,11,$129.00 ,20%,2016,11,$103.20 
11/8/16,United States,2225,US12,Male,9.5,$159.00 ,50%,2016,11,$79.50 
11/8/16,Germany,2207,GER2,Male,11,$149.00 ,20%,2016,11,$119.20 
11/8/16,Germany,2222,GER1,Female,9.5,$139.00 ,20%,2016,11,$111.20 
11/8/16,Germany,2200,GER2,Male,9.5,$189.00 ,0%,2016,11,$189.00 
11/8/16,Germany,2211,GER3,Female,6.5,$129.00 ,0%,2016,11,$129.00 
11/8/16,Germany,2188,GER2,Male,9.5,$179.00 ,0%,2016,11,$179.00 
11/9/16,Germany,2200,GER2,Male,9.5,$189.00 ,0%,2016,11,$189.00 
11/9/16,United States,2174,US15,Male,9.5,$149.00 ,0%,2016,11,$149.00 
11/9/16,Germany,2178,GER1,Male,10,$189.00 ,0%,2016,11,$189.00 
11/9/16,United States,2193,US14,Female,9.5,$139.00 ,0%,2016,11,$139.00 
11/9/16,United Kingdom,2224,UK5,Female,8,$199.00 ,0%,2016,11,$199.00 
11/9/16,United States,2162,US12,Female,9,$199.00 ,0%,2016,11,$199.00 
11/9/16,United Kingdom,2224,UK5,Male,12,$179.00 ,20%,2016,11,$143.20 
11/9/16,Canada,2175,CAN3,Male,10.5,$169.00 ,0%,2016,11,$169.00 
11/9/16,United States,2180,US12,Male,8.5,$159.00 ,0%,2016,11,$159.00 
11/9/16,Germany,2154,GER1,Male,10,$199.00 ,0%,2016,11,$199.00 
11/9/16,United States,2165,US1,Male,11.5,$129.00 ,0%,2016,11,$129.00 
11/9/16,United States,2170,US8,Female,7.5,$179.00 ,0%,2016,11,$179.00 
11/9/16,United States,2173,US15,Male,10.5,$139.00 ,0%,2016,11,$139.00 
11/9/16,United States,2158,US15,Female,9,$169.00 ,0%,2016,11,$169.00 
11/9/16,United States,2215,US12,Male,9.5,$159.00 ,0%,2016,11,$159.00 
11/9/16,United States,2179,US2,Male,11.5,$129.00 ,50%,2016,11,$64.50 
11/9/16,Canada,2174,CAN7,Male,9,$179.00 ,20%,2016,11,$143.20 
11/9/16,Germany,2186,GER2,Female,8,$189.00 ,0%,2016,11,$189.00 
11/9/16,Germany,2206,GER2,Female,8.5,$139.00 ,30%,2016,11,$97.30 
11/9/16,United States,2177,US12,Male,9,$169.00 ,30%,2016,11,$118.30 
11/9/16,United States,2215,US6,Female,8,$149.00 ,30%,2016,11,$104.30 
11/10/16,Canada,2211,CAN7,Male,10,$189.00 ,20%,2016,11,$151.20 
11/10/16,United States,2174,US15,Male,9.5,$149.00 ,30%,2016,11,$104.30 
11/10/16,United States,2177,US12,Female,10.5,$189.00 ,20%,2016,11,$151.20 
11/10/16,United States,2152,US13,Female,8,$139.00 ,50%,2016,11,$69.50 
11/10/16,United States,2147,US2,Female,8.5,$139.00 ,30%,2016,11,$97.30 
11/10/16,Germany,2161,GER2,Male,9.5,$139.00 ,0%,2016,11,$139.00 
11/10/16,United States,2241,US12,Male,9.5,$189.00 ,0%,2016,11,$189.00 
11/10/16,Canada,2195,CAN6,Male,10.5,$139.00 ,0%,2016,11,$139.00 
11/10/16,Germany,2201,GER2,Female,9,$149.00 ,0%,2016,11,$149.00 
11/10/16,United States,2153,US13,Female,8,$179.00 ,0%,2016,11,$179.00 
11/10/16,United Kingdom,2180,UK2,Male,11.5,$159.00 ,10%,2016,11,$143.10 
11/10/16,United Kingdom,2180,UK4,Female,11.5,$129.00 ,0%,2016,11,$129.00 
11/10/16,United States,2219,US9,Female,6.5,$169.00 ,0%,2016,11,$169.00 
11/10/16,Canada,2219,CAN5,Male,10,$149.00 ,50%,2016,11,$74.50 
11/10/16,United Kingdom,2193,UK4,Female,8.5,$129.00 ,0%,2016,11,$129.00 
11/10/16,Germany,2223,GER2,Female,7.5,$129.00 ,0%,2016,11,$129.00 
11/10/16,Germany,2224,GER2,Female,8,$159.00 ,0%,2016,11,$159.00 
11/10/16,United States,2235,US8,Female,7.5,$159.00 ,0%,2016,11,$159.00 
11/10/16,Germany,2154,GER2,Male,10.5,$129.00 ,30%,2016,11,$90.30 
11/10/16,United States,2149,US13,Male,6,$139.00 ,50%,2016,11,$69.50 
11/10/16,United States,2237,US7,Male,9.5,$199.00 ,30%,2016,11,$139.30 
11/10/16,Canada,2186,CAN6,Female,7,$159.00 ,0%,2016,11,$159.00 
11/10/16,United States,2176,US15,Male,10.5,$139.00 ,0%,2016,11,$139.00 
11/10/16,United States,2206,US12,Male,11,$199.00 ,20%,2016,11,$159.20 
11/10/16,Germany,2148,GER2,Male,15,$129.00 ,0%,2016,11,$129.00 
11/10/16,United States,2210,US10,Female,8,$199.00 ,50%,2016,11,$99.50 
11/10/16,United States,2171,US13,Female,8.5,$179.00 ,10%,2016,11,$161.10 
11/11/16,Canada,2226,CAN6,Female,8,$149.00 ,10%,2016,11,$134.10 
11/11/16,Germany,2188,GER2,Male,9.5,$179.00 ,0%,2016,11,$179.00 
11/11/16,Germany,2157,GER1,Male,10,$169.00 ,0%,2016,11,$169.00 
11/11/16,United States,2150,US6,Female,8,$179.00 ,0%,2016,11,$179.00 
11/11/16,Germany,2199,GER2,Male,11,$139.00 ,30%,2016,11,$97.30 
11/11/16,United Kingdom,2191,UK1,Female,8.5,$179.00 ,30%,2016,11,$125.30 
11/11/16,United Kingdom,2238,UK1,Male,10.5,$139.00 ,50%,2016,11,$69.50 
11/11/16,Germany,2148,GER1,Male,7.5,$169.00 ,30%,2016,11,$118.30 
11/11/16,Germany,2199,GER1,Female,5.5,$189.00 ,10%,2016,11,$170.10 
11/11/16,United Kingdom,2207,UK1,Female,8,$169.00 ,20%,2016,11,$135.20 
11/11/16,United Kingdom,2196,UK4,Female,8.5,$199.00 ,0%,2016,11,$199.00 
11/11/16,Germany,2167,GER2,Female,7.5,$139.00 ,20%,2016,11,$111.20 
11/11/16,Germany,2241,GER2,Female,9.5,$129.00 ,0%,2016,11,$129.00 
11/11/16,Canada,2192,CAN1,Male,6,$129.00 ,10%,2016,11,$116.10 
11/11/16,Germany,2154,GER3,Male,7,$129.00 ,20%,2016,11,$103.20 
11/11/16,Germany,2188,GER2,Female,8.5,$159.00 ,0%,2016,11,$159.00 
11/11/16,United States,2212,US15,Male,11.5,$199.00 ,0%,2016,11,$199.00 
11/11/16,Canada,2147,CAN5,Male,9.5,$149.00 ,50%,2016,11,$74.50 
11/11/16,Canada,2171,CAN3,Female,7,$159.00 ,20%,2016,11,$127.20 
11/11/16,United States,2181,US13,Male,9,$159.00 ,0%,2016,11,$159.00 
11/11/16,Germany,2223,GER1,Male,9.5,$199.00 ,0%,2016,11,$199.00 
11/11/16,Canada,2152,CAN5,Male,11,$139.00 ,50%,2016,11,$69.50 
11/11/16,United States,2179,US7,Male,11.5,$189.00 ,0%,2016,11,$189.00 
11/12/16,United Kingdom,2220,UK3,Male,8.5,$129.00 ,0%,2016,11,$129.00 
11/12/16,United States,2184,US12,Male,9,$179.00 ,0%,2016,11,$179.00 
11/12/16,Germany,2201,GER1,Male,10,$149.00 ,0%,2016,11,$149.00 
11/12/16,Germany,2178,GER1,Male,8.5,$139.00 ,50%,2016,11,$69.50 
11/12/16,United States,2167,US12,Male,10,$149.00 ,50%,2016,11,$74.50 
11/12/16,Germany,2178,GER1,Male,10,$189.00 ,0%,2016,11,$189.00 
11/12/16,Germany,2154,GER3,Female,9,$129.00 ,0%,2016,11,$129.00 
11/12/16,Canada,2195,CAN6,Male,10.5,$139.00 ,0%,2016,11,$139.00 
11/12/16,Germany,2154,GER2,Male,10.5,$129.00 ,30%,2016,11,$90.30 
11/12/16,United Kingdom,2219,UK1,Male,10,$159.00 ,20%,2016,11,$127.20 
11/12/16,Canada,2212,CAN1,Female,8,$129.00 ,50%,2016,11,$64.50 
11/12/16,Canada,2216,CAN2,Male,10,$179.00 ,0%,2016,11,$179.00 
11/12/16,Canada,2147,CAN5,Male,9.5,$149.00 ,50%,2016,11,$74.50 
11/12/16,Canada,2202,CAN1,Female,8,$179.00 ,0%,2016,11,$179.00 
11/12/16,Germany,2199,GER2,Male,13,$159.00 ,0%,2016,11,$159.00 
11/12/16,Germany,2231,GER2,Male,10.5,$189.00 ,0%,2016,11,$189.00 
11/12/16,Germany,2178,GER1,Female,6.5,$149.00 ,0%,2016,11,$149.00 
11/12/16,United States,2167,US13,Female,8.5,$189.00 ,0%,2016,11,$189.00 
11/12/16,United States,2221,US13,Female,9.5,$199.00 ,0%,2016,11,$199.00 
11/13/16,United States,2241,US12,Male,9.5,$189.00 ,0%,2016,11,$189.00 
11/13/16,Germany,2161,GER2,Male,9.5,$139.00 ,0%,2016,11,$139.00 
11/13/16,United States,2158,US14,Female,7.5,$179.00 ,20%,2016,11,$143.20 
11/13/16,United States,2177,US8,Male,10,$129.00 ,50%,2016,11,$64.50 
11/13/16,United States,2231,US13,Female,7.5,$179.00 ,0%,2016,11,$179.00 
11/13/16,United Kingdom,2242,UK4,Male,7,$129.00 ,50%,2016,11,$64.50 
11/13/16,United States,2216,US14,Male,8.5,$169.00 ,0%,2016,11,$169.00 
11/13/16,Germany,2239,GER1,Female,8.5,$179.00 ,20%,2016,11,$143.20 
11/13/16,Germany,2153,GER3,Male,9.5,$189.00 ,0%,2016,11,$189.00 
11/13/16,Canada,2236,CAN6,Male,8.5,$189.00 ,0%,2016,11,$189.00 
11/13/16,Canada,2179,CAN1,Male,10,$169.00 ,0%,2016,11,$169.00 
11/13/16,Germany,2222,GER1,Female,9.5,$139.00 ,20%,2016,11,$111.20 
11/13/16,Germany,2218,GER1,Female,8.5,$199.00 ,50%,2016,11,$99.50 
11/13/16,Germany,2176,GER1,Male,8,$139.00 ,0%,2016,11,$139.00 
11/13/16,Germany,2148,GER2,Female,8,$199.00 ,0%,2016,11,$199.00 
11/13/16,Canada,2174,CAN6,Male,9.5,$149.00 ,50%,2016,11,$74.50 
11/13/16,United States,2215,US8,Female,10.5,$149.00 ,0%,2016,11,$149.00 
11/14/16,United Kingdom,2171,UK4,Female,8,$199.00 ,0%,2016,11,$199.00 
11/14/16,Germany,2167,GER1,Male,10.5,$139.00 ,0%,2016,11,$139.00 
11/14/16,United States,2210,US12,Male,9.5,$179.00 ,20%,2016,11,$143.20 
11/14/16,United States,2203,US13,Female,7.5,$199.00 ,30%,2016,11,$139.30 
11/14/16,United States,2184,US12,Male,9,$179.00 ,0%,2016,11,$179.00 
11/14/16,Germany,2193,GER2,Female,7.5,$179.00 ,0%,2016,11,$179.00 
11/14/16,Canada,2186,CAN2,Female,8,$179.00 ,50%,2016,11,$89.50 
11/14/16,United States,2195,US11,Female,8.5,$199.00 ,0%,2016,11,$199.00 
11/14/16,United Kingdom,2183,UK2,Female,7.5,$129.00 ,0%,2016,11,$129.00 
11/14/16,United States,2179,US2,Male,11.5,$129.00 ,50%,2016,11,$64.50 
11/14/16,United States,2148,US12,Female,8,$159.00 ,0%,2016,11,$159.00 
11/15/16,United Kingdom,2242,UK5,Male,14,$199.00 ,0%,2016,11,$199.00 
11/15/16,Canada,2179,CAN5,Male,10.5,$199.00 ,10%,2016,11,$179.10 
11/15/16,Germany,2240,GER2,Male,10,$179.00 ,10%,2016,11,$161.10 
11/15/16,United States,2168,US14,Female,10.5,$199.00 ,0%,2016,11,$199.00 
11/15/16,Germany,2241,GER1,Female,8,$189.00 ,0%,2016,11,$189.00 
11/15/16,Germany,2188,GER2,Male,9.5,$179.00 ,0%,2016,11,$179.00 
11/15/16,Germany,2180,GER2,Male,8.5,$149.00 ,30%,2016,11,$104.30 
11/15/16,United States,2152,US15,Female,8,$189.00 ,0%,2016,11,$189.00 
11/15/16,Canada,2153,CAN3,Female,8.5,$149.00 ,0%,2016,11,$149.00 
11/15/16,United Kingdom,2233,UK5,Male,10.5,$139.00 ,0%,2016,11,$139.00 
11/15/16,United States,2238,US15,Female,5.5,$169.00 ,50%,2016,11,$84.50 
11/16/16,Canada,2191,CAN1,Female,7,$169.00 ,20%,2016,11,$135.20 
11/16/16,United States,2216,US10,Female,8,$179.00 ,0%,2016,11,$179.00 
11/16/16,United Kingdom,2219,UK1,Male,10,$159.00 ,20%,2016,11,$127.20 
11/16/16,Germany,2231,GER2,Male,10.5,$189.00 ,0%,2016,11,$189.00 
11/16/16,Canada,2195,CAN6,Male,8.5,$139.00 ,0%,2016,11,$139.00 
11/16/16,Germany,2188,GER2,Female,8,$199.00 ,0%,2016,11,$199.00 
11/16/16,United States,2223,US13,Female,9,$139.00 ,30%,2016,11,$97.30 
11/16/16,United States,2151,US15,Female,5.5,$159.00 ,0%,2016,11,$159.00 
11/17/16,Germany,2214,GER2,Male,10,$139.00 ,10%,2016,11,$125.10 
11/17/16,Canada,2157,CAN2,Male,7,$149.00 ,20%,2016,11,$119.20 
11/17/16,Canada,2220,CAN6,Female,7,$139.00 ,0%,2016,11,$139.00 
11/17/16,Germany,2165,GER1,Female,4.5,$149.00 ,0%,2016,11,$149.00 
11/17/16,Germany,2175,GER1,Male,9.5,$199.00 ,50%,2016,11,$99.50 
11/17/16,Canada,2179,CAN1,Male,10,$169.00 ,0%,2016,11,$169.00 
11/17/16,Canada,2182,CAN7,Female,8,$129.00 ,10%,2016,11,$116.10 
11/17/16,Canada,2223,CAN1,Female,9.5,$159.00 ,10%,2016,11,$143.10 
11/17/16,United Kingdom,2175,UK4,Male,10,$179.00 ,20%,2016,11,$143.20 
11/17/16,Germany,2181,GER3,Male,15,$199.00 ,0%,2016,11,$199.00 
11/17/16,Canada,2173,CAN6,Female,8.5,$149.00 ,0%,2016,11,$149.00 
11/18/16,Germany,2182,GER2,Male,8.5,$159.00 ,30%,2016,11,$111.30 
11/18/16,Germany,2159,GER3,Female,8.5,$189.00 ,0%,2016,11,$189.00 
11/18/16,United States,2175,US6,Female,8,$189.00 ,20%,2016,11,$151.20 
11/18/16,Germany,2148,GER3,Male,10,$199.00 ,0%,2016,11,$199.00 
11/18/16,Canada,2219,CAN6,Male,10,$169.00 ,0%,2016,11,$169.00 
11/18/16,Canada,2172,CAN7,Male,13,$139.00 ,30%,2016,11,$97.30 
11/18/16,Canada,2209,CAN1,Male,9,$159.00 ,50%,2016,11,$79.50 
11/18/16,Canada,2238,CAN3,Female,8,$189.00 ,10%,2016,11,$170.10 
11/18/16,United Kingdom,2242,UK5,Male,14,$199.00 ,0%,2016,11,$199.00 
11/18/16,United States,2167,US13,Female,8,$189.00 ,30%,2016,11,$132.30 
11/19/16,United States,2202,US13,Male,8.5,$179.00 ,0%,2016,11,$179.00 
11/19/16,United States,2171,US13,Female,8.5,$179.00 ,10%,2016,11,$161.10 
11/19/16,United Kingdom,2214,UK1,Female,8,$179.00 ,0%,2016,11,$179.00 
11/19/16,Canada,2173,CAN6,Male,10,$129.00 ,0%,2016,11,$129.00 
11/19/16,Canada,2229,CAN1,Male,10,$179.00 ,30%,2016,11,$125.30 
11/19/16,Germany,2200,GER2,Female,9,$189.00 ,50%,2016,11,$94.50 
11/19/16,Germany,2192,GER2,Male,10.5,$139.00 ,0%,2016,11,$139.00 
11/19/16,Germany,2197,GER3,Male,11,$159.00 ,0%,2016,11,$159.00 
11/19/16,Canada,2221,CAN2,Female,8,$149.00 ,0%,2016,11,$149.00 
11/19/16,Canada,2237,CAN7,Female,9.5,$129.00 ,30%,2016,11,$90.30 
11/19/16,Germany,2196,GER2,Male,9.5,$149.00 ,50%,2016,11,$74.50 
11/19/16,Germany,2204,GER2,Male,9.5,$189.00 ,0%,2016,11,$189.00 
11/19/16,Canada,2206,CAN6,Female,8.5,$159.00 ,0%,2016,11,$159.00 
11/20/16,Germany,2223,GER2,Male,10.5,$189.00 ,0%,2016,11,$189.00 
11/20/16,Germany,2203,GER2,Male,9,$189.00 ,0%,2016,11,$189.00 
11/20/16,Canada,2173,CAN6,Male,10,$129.00 ,0%,2016,11,$129.00 
11/20/16,United States,2230,US14,Female,9,$129.00 ,20%,2016,11,$103.20 
11/20/16,United Kingdom,2165,UK1,Female,7.5,$149.00 ,0%,2016,11,$149.00 
11/20/16,United States,2205,US9,Female,7,$169.00 ,0%,2016,11,$169.00 
11/20/16,United States,2230,US13,Female,7.5,$199.00 ,30%,2016,11,$139.30 
11/20/16,United States,2204,US11,Male,9,$139.00 ,0%,2016,11,$139.00 
11/20/16,United States,2152,US14,Male,6,$159.00 ,30%,2016,11,$111.30 
11/20/16,Germany,2172,GER1,Male,8,$189.00 ,0%,2016,11,$189.00 
11/20/16,United States,2161,US3,Male,9.5,$189.00 ,30%,2016,11,$132.30 
11/20/16,Germany,2193,GER2,Female,7.5,$179.00 ,0%,2016,11,$179.00 
11/20/16,United States,2148,US12,Male,9.5,$129.00 ,50%,2016,11,$64.50 
11/20/16,United States,2186,US1,Male,8,$189.00 ,10%,2016,11,$170.10 
11/20/16,United States,2156,US8,Male,10.5,$159.00 ,0%,2016,11,$159.00 
11/20/16,Germany,2234,GER1,Female,8,$179.00 ,30%,2016,11,$125.30 
11/20/16,Germany,2211,GER2,Female,9.5,$159.00 ,50%,2016,11,$79.50 
11/21/16,Germany,2240,GER1,Male,9.5,$199.00 ,20%,2016,11,$159.20 
11/21/16,Germany,2201,GER2,Male,10.5,$199.00 ,0%,2016,11,$199.00 
11/21/16,United States,2148,US12,Female,8,$159.00 ,0%,2016,11,$159.00 
11/21/16,United States,2235,US13,Female,12,$139.00 ,0%,2016,11,$139.00 
11/21/16,Germany,2162,GER3,Male,10.5,$199.00 ,0%,2016,11,$199.00 
11/21/16,Germany,2208,GER2,Male,11,$129.00 ,0%,2016,11,$129.00 
11/21/16,United States,2239,US4,Female,7,$189.00 ,30%,2016,11,$132.30 
11/21/16,Germany,2169,GER1,Female,9,$129.00 ,0%,2016,11,$129.00 
11/21/16,United States,2211,US1,Male,13,$149.00 ,0%,2016,11,$149.00 
11/21/16,United Kingdom,2166,UK1,Female,8,$189.00 ,10%,2016,11,$170.10 
11/21/16,Germany,2209,GER1,Female,8.5,$159.00 ,0%,2016,11,$159.00 
11/21/16,Canada,2207,CAN5,Female,9,$149.00 ,30%,2016,11,$104.30 
11/21/16,Canada,2192,CAN7,Male,11,$179.00 ,0%,2016,11,$179.00 
11/21/16,United States,2165,US9,Male,9.5,$179.00 ,0%,2016,11,$179.00 
11/21/16,United States,2224,US15,Female,9.5,$129.00 ,50%,2016,11,$64.50 
11/21/16,United States,2196,US9,Male,10,$189.00 ,0%,2016,11,$189.00 
11/21/16,United States,2191,US5,Female,12,$179.00 ,0%,2016,11,$179.00 
11/21/16,United States,2227,US2,Male,9.5,$189.00 ,0%,2016,11,$189.00 
11/22/16,United States,2181,US13,Male,10,$169.00 ,50%,2016,11,$84.50 
11/22/16,Germany,2197,GER1,Male,9.5,$189.00 ,0%,2016,11,$189.00 
11/22/16,Germany,2180,GER2,Male,8.5,$149.00 ,30%,2016,11,$104.30 
11/22/16,United States,2155,US4,Male,9.5,$179.00 ,0%,2016,11,$179.00 
11/22/16,Germany,2209,GER2,Female,8.5,$199.00 ,0%,2016,11,$199.00 
11/22/16,United Kingdom,2207,UK1,Female,7.5,$179.00 ,20%,2016,11,$143.20 
11/22/16,Germany,2185,GER2,Female,9,$159.00 ,0%,2016,11,$159.00 
11/22/16,United Kingdom,2149,UK2,Female,8,$159.00 ,0%,2016,11,$159.00 
11/22/16,Germany,2218,GER1,Male,10,$159.00 ,10%,2016,11,$143.10 
11/22/16,Germany,2168,GER1,Female,6.5,$159.00 ,0%,2016,11,$159.00 
11/22/16,Germany,2183,GER1,Male,8.5,$139.00 ,0%,2016,11,$139.00 
11/22/16,United States,2151,US15,Male,9,$169.00 ,0%,2016,11,$169.00 
11/22/16,Germany,2147,GER2,Female,6.5,$189.00 ,0%,2016,11,$189.00 
11/23/16,United States,2156,US8,Male,10.5,$159.00 ,0%,2016,11,$159.00 
11/23/16,Germany,2148,GER3,Male,10,$199.00 ,0%,2016,11,$199.00 
11/23/16,United States,2156,US13,Male,11.5,$189.00 ,0%,2016,11,$189.00 
11/23/16,Germany,2209,GER2,Male,11,$169.00 ,0%,2016,11,$169.00 
11/23/16,United Kingdom,2172,UK4,Male,8,$149.00 ,30%,2016,11,$104.30 
11/23/16,Germany,2175,GER1,Male,9,$159.00 ,0%,2016,11,$159.00 
11/23/16,Canada,2218,CAN7,Male,12,$149.00 ,30%,2016,11,$104.30 
11/23/16,Germany,2237,GER1,Female,8.5,$159.00 ,0%,2016,11,$159.00 
11/23/16,Germany,2216,GER1,Male,9,$189.00 ,0%,2016,11,$189.00 
11/23/16,Germany,2228,GER3,Female,6.5,$169.00 ,50%,2016,11,$84.50 
11/23/16,United States,2167,US10,Male,11.5,$139.00 ,10%,2016,11,$125.10 
11/23/16,United States,2232,US15,Female,9,$179.00 ,0%,2016,11,$179.00 
11/23/16,United States,2173,US15,Male,10.5,$149.00 ,0%,2016,11,$149.00 
11/23/16,United States,2226,US7,Male,11.5,$169.00 ,0%,2016,11,$169.00 
11/23/16,Germany,2147,GER2,Female,6.5,$189.00 ,0%,2016,11,$189.00 
11/23/16,Canada,2207,CAN6,Male,10.5,$129.00 ,0%,2016,11,$129.00 
11/23/16,United States,2158,US6,Male,10.5,$129.00 ,0%,2016,11,$129.00 
11/24/16,United States,2196,US9,Male,10,$189.00 ,0%,2016,11,$189.00 
11/24/16,United States,2229,US12,Male,9.5,$199.00 ,30%,2016,11,$139.30 
11/24/16,United States,2168,US14,Male,10,$139.00 ,30%,2016,11,$97.30 
11/24/16,United States,2233,US14,Female,8,$149.00 ,0%,2016,11,$149.00 
11/24/16,United States,2224,US3,Female,9,$179.00 ,0%,2016,11,$179.00 
11/24/16,United States,2241,US13,Male,7.5,$169.00 ,0%,2016,11,$169.00 
11/24/16,Germany,2198,GER1,Female,9,$139.00 ,0%,2016,11,$139.00 
11/24/16,United States,2233,US6,Male,10,$169.00 ,10%,2016,11,$152.10 
11/24/16,Canada,2207,CAN6,Male,10.5,$129.00 ,0%,2016,11,$129.00 
11/24/16,Germany,2211,GER2,Male,10.5,$199.00 ,0%,2016,11,$199.00 
11/24/16,United States,2161,US14,Male,9.5,$129.00 ,0%,2016,11,$129.00 
11/25/16,United States,2241,US15,Female,8,$179.00 ,10%,2016,11,$161.10 
11/25/16,United Kingdom,2175,UK4,Male,10,$179.00 ,20%,2016,11,$143.20 
11/25/16,United States,2148,US12,Male,9.5,$129.00 ,50%,2016,11,$64.50 
11/25/16,United Kingdom,2215,UK1,Female,7.5,$179.00 ,50%,2016,11,$89.50 
11/25/16,Canada,2172,CAN7,Male,13,$139.00 ,30%,2016,11,$97.30 
11/25/16,United States,2151,US9,Male,10.5,$199.00 ,10%,2016,11,$179.10 
11/25/16,Germany,2209,GER2,Female,8.5,$199.00 ,0%,2016,11,$199.00 
11/25/16,United States,2234,US12,Male,9.5,$179.00 ,0%,2016,11,$179.00 
11/25/16,United States,2179,US15,Male,8.5,$139.00 ,0%,2016,11,$139.00 
11/25/16,Germany,2197,GER3,Male,11,$159.00 ,0%,2016,11,$159.00 
11/25/16,United Kingdom,2154,UK5,Male,9.5,$169.00 ,0%,2016,11,$169.00 
11/25/16,Germany,2229,GER1,Female,6.5,$149.00 ,50%,2016,11,$74.50 
11/26/16,United Kingdom,2184,UK4,Female,8.5,$169.00 ,0%,2016,11,$169.00 
11/26/16,United States,2241,US13,Male,10.5,$149.00 ,0%,2016,11,$149.00 
11/26/16,United States,2205,US13,Female,8,$169.00 ,0%,2016,11,$169.00 
11/26/16,Germany,2216,GER1,Male,9,$189.00 ,0%,2016,11,$189.00 
11/26/16,United States,2242,US12,Male,9.5,$169.00 ,50%,2016,11,$84.50 
11/26/16,Germany,2173,GER2,Male,9,$139.00 ,30%,2016,11,$97.30 
11/26/16,United States,2175,US13,Male,10.5,$129.00 ,30%,2016,11,$90.30 
11/26/16,United Kingdom,2172,UK1,Female,8.5,$149.00 ,10%,2016,11,$134.10 
11/26/16,Germany,2197,GER1,Male,8,$169.00 ,0%,2016,11,$169.00 
11/26/16,United States,2153,US14,Male,9,$199.00 ,50%,2016,11,$99.50 
11/26/16,United Kingdom,2203,UK1,Female,8.5,$189.00 ,0%,2016,11,$189.00 
11/27/16,United States,2196,US12,Male,12,$159.00 ,0%,2016,11,$159.00 
11/27/16,Canada,2149,CAN5,Female,7,$199.00 ,10%,2016,11,$179.10 
11/27/16,United States,2209,US6,Female,8,$139.00 ,20%,2016,11,$111.20 
11/27/16,United States,2212,US8,Male,8.5,$179.00 ,50%,2016,11,$89.50 
11/27/16,United States,2185,US12,Female,9,$169.00 ,20%,2016,11,$135.20 
11/27/16,United States,2149,US7,Female,8,$199.00 ,0%,2016,11,$199.00 
11/27/16,Germany,2176,GER2,Male,8.5,$179.00 ,0%,2016,11,$179.00 
11/27/16,Germany,2208,GER2,Male,11,$129.00 ,0%,2016,11,$129.00 
11/27/16,United States,2157,US14,Male,9.5,$129.00 ,20%,2016,11,$103.20 
11/27/16,United Kingdom,2184,UK4,Female,8.5,$169.00 ,0%,2016,11,$169.00 
11/27/16,Canada,2175,CAN7,Female,7.5,$179.00 ,0%,2016,11,$179.00 
11/28/16,Germany,2170,GER2,Female,7,$139.00 ,0%,2016,11,$139.00 
11/28/16,Canada,2172,CAN7,Male,13,$139.00 ,30%,2016,11,$97.30 
11/28/16,United States,2167,US10,Male,11.5,$139.00 ,10%,2016,11,$125.10 
11/28/16,United States,2230,US5,Male,11,$139.00 ,0%,2016,11,$139.00 
11/28/16,United States,2232,US15,Male,10.5,$169.00 ,50%,2016,11,$84.50 
11/28/16,Canada,2233,CAN3,Female,11,$159.00 ,30%,2016,11,$111.30 
11/28/16,United Kingdom,2154,UK5,Male,9.5,$169.00 ,0%,2016,11,$169.00 
11/28/16,United Kingdom,2239,UK3,Female,7.5,$199.00 ,10%,2016,11,$179.10 
11/28/16,United States,2236,US12,Male,10,$129.00 ,10%,2016,11,$116.10 
11/28/16,Germany,2173,GER2,Male,9,$139.00 ,30%,2016,11,$97.30 
11/28/16,United States,2228,US2,Male,10,$179.00 ,0%,2016,11,$179.00 
11/28/16,Germany,2238,GER2,Female,8.5,$189.00 ,20%,2016,11,$151.20 
